1965,INE244O01017,,,,,,Y,Y,,
1966,INE244W01010,,,,,N,,,,
1967,INE245A01021,,,,,,Y,Y,,
1968,INE245B01011,,,,,,Y,,,
1969,INE245L01028,Y,,,Y,Y,Y,Y,Y,Y
1970,INE246B01019,,,,,,,,,
1971,INE246F01010,,,,,,Y,Y,,
1972,INE247C01023,,,,,N,,,,
1973,INE247D01039,,,,,N,,,,
1974,INE247F01018,,,,,,,,,
1975,INE247M01014,,,,,,Y,,,
1976,INE248A01017,,,,,,,,,
1977,INE248B01023,N,N,,,,,,,
1978,INE249D01019,,,,,,Y,,,
1979,INE249Z01020,,,,,,Y,Y,,
1980,INE250A01039,,,,,N,,,,
1981,INE250B01029,,,,,N,,,,
1982,INE250C01027,,,,,,,,,
1983,INE250G01010,N,,,,N,,,,
1984,INE250K01012,,,,,,,,,
1985,INE250S01015,,,,,,,,,
1986,INE250Z01010,,,,,N,,,,
1987,INE251B01027,,,,,N,,,,
1988,INE251C01025,,,,,,Y,,,
1989,INE251H01024,,,,,N,,,,
1990,INE252A01019,,,,,,Y,,,
1991,INE253A01025,,,,,,,,,
1992,INE253B01015,,,,,,,,,
1993,INE254N01026,,,,,N,,,,
1994,INE255A01020,,,,,,,,,
1995,INE255D01024,,,,,,Y,Y,,
1996,INE255E01030,,,,,N,,,,
1997,INE255X01014,,,,,,,,,
1998,INE255Z01019,,,,,,Y,,,
1999,INE256A01028,,,,Y,,Y,,,
2000,INE256C01024,,,,,,,,,
2001,INE256D01014,,,,,,Y,Y,,
2002,INE256H01015,,,,,,Y,,,
2003,INE256S01012,,,,,,Y,Y,,
2004,INE256Z01017,,,,,,Y,,,
2005,INE257A01026,,,,,Y,Y,Y,Y,Y
2006,INE257F01017,,,,,,Y,,,
2007,INE258A01024,,,,,,,,,
2008,INE258B01022,,,,,,,,,
2009,INE258C01038,,,,,,,,,
2010,INE258G01013,,,,,,Y,Y,,
2011,INE258M01011,,,,,,Y,Y,,
2012,INE258R01028,,,,,N,,,,
2013,INE258Y01016,,,,,Y,Y,Y,Y,Y
2014,INE259A01022,,,,,,Y,,,
2015,INE260B01028,,,,,,,,,
2016,INE260D01016,,,,,,,,,
2017,INE260E01014,,,,,,,,,
2018,INE260R01016,,,,,,,,,
2019,INE262A01018,,,,,,Y,Y,,
2020,INE262B01016,,,,,,Y,,,
2021,INE262C01014,,,,,,Y,,,
2022,INE262H01021,,,,,,,,,
2023,INE262W01012,,,,,Y,Y,Y,Y,Y
2024,INE262Z01023,,,,,,,,,
2025,INE263A01024,,,,,,Y,Y,,
2026,INE263B01022,,,,,,Y,,,
2027,INE263M01029,,,,,,Y,Y,,
2028,INE263W01010,,,,,N,,,,
2029,INE264T01014,,,,,N,,,,
2030,INE265B01019,,,,,,,,,
2031,INE265D01015,,,,,N,,,,
2032,INE265F01028,,,,,,,,,
2033,INE266B01017,,,,,,,,,
2034,INE266C01023,,,,,,,,,
2035,INE266D01021,,,,,,Y,Y,,
2036,INE266F01018,,,,,N,,,,
2037,INE266H01014,,,,,,,,,
2038,INE266P01017,,,,,,,,,
2039,INE266Y01019,,,,,,Y,,,
2040,INE267A01025,,,,,Y,Y,Y,Y,Y
2041,INE267C01013,,,,,,Y,,,
2042,INE267E01019,,,,,,Y,,,
2043,INE268B01013,,,,,,,,,
2044,INE268H01044,,,,Y,,Y,Y,,
2045,INE268L01046,,,,,,Y,,,
2046,INE268T01015,,,,,,Y,Y,,
2047,INE269A01021,,,,,,,,,
2048,INE269B01029,,,,,N,,,,
2049,INE270A01011,,,,,N,,,,
2050,INE270B01035,,,,,,,,,
2051,INE270I01022,,,,,,,,,
2052,INE271B01025,,,,,,,,,
2053,INE271C01023,,,,,,Y,Y,,
2054,INE271D01013,,,,,,,,,
2055,INE272C01013,,,,,,Y,Y,,
2056,INE272E01027,,,,,,,,,
2057,INE272G01014,,,,,N,,,,
2058,INE272L01022,N,,,,N,,,,
2059,INE273A01015,,,,,,Y,Y,,
2060,INE273D01019,,,,,,,,,
2061,INE273F01022,Y,Y,,Y,Y,Y,Y,Y,Y
2062,INE274C01019,,,,,N,,,,
2063,INE274E01015,,,,,,Y,,,
2064,INE274F01020,,,,,,,,,
2065,INE274J01014,,,,,,Y,Y,,
2066,INE274K01012,,,,,,Y,,,
2067,INE274M01026,,,,,,,,,
2068,INE274V01019,,,Y,,,Y,,,
2069,INE274Y01021,,,,,,Y,Y,,
2070,INE275B01026,,,,,,,,,
2071,INE275D01022,,,,,,Y,Y,,
2072,INE276A01018,,,,,,,,,
2073,INE276C01014,,,,,N,,,,
2074,INE276D01012,Y,,,,,Y,Y,,
2075,INE276G01015,,,,,,,,,
2076,INE276H01013,,,,,,,,,
2077,INE276T01018,,,,,,Y,,,
2078,INE277A01016,,,,,,Y,Y,,
2079,INE277B01014,,,,,,,,,
2080,INE277C01012,,,,,N,,,,
2081,INE278B01020,,,,,,,,,
2082,INE278C01010,,,,,,Y,Y,Y,
2083,INE278D01018,,,,,,,,,
2084,INE278G01037,,,,,,Y,Y,,
2085,INE278H01035,,,,,Y,Y,Y,Y,Y
2086,INE278M01019,,,,,,,,,
2087,INE278O01015,,,,,N,,,,
2088,INE278R01034,,,,,,Y,,,
2089,INE278Y01022,,,,,,Y,,,
2090,INE279A01012,,,,,,,,,
2091,INE280A01028,Y,,,,Y,Y,Y,Y,Y
2092,INE280B01018,,,,,,Y,,,
2093,INE280E01038,,,,,,Y,Y,,
2094,INE280F01019,,,,,N,,,,
2095,INE280H01015,,,,,,,,,
2096,INE281A01026,,,,,,Y,Y,,
2097,INE281B01032,,,,,,,,,
2098,INE281E01028,,,,,,Y,,,
2099,INE281M01013,,,,,,Y,,,
2100,INE281P01016,,,,,,,,,
2101,INE283A01014,,,,,N,,,,
2102,INE283D01018,,,,,,,,,
2103,INE283H01019,,,,N,,,,,
2104,INE284A01012,,,,,Y,Y,Y,Y,Y
2105,INE284B01028,,,,,,,,,
2106,INE284C01018,,,,,,Y,Y,,
2107,INE284H01025,,,,,,Y,Y,,
2108,INE284S01014,,,,,Y,Y,Y,Y,Y
2109,INE285A01027,,,,,,,,,
2110,INE285B01017,,,,,N,,,,
2111,INE285C01015,,,,,,Y,,,
2112,INE285H01022,,,,Y,,Y,Y,,
2113,INE285J01028,,,,,,Y,Y,,
2114,INE285K01026,,,,,N,,,,
2115,INE285U01025,,,,,,,,,
2116,INE286E01019,,,,,,Y,Y,,
2117,INE286H01012,,,,,,,,,
2118,INE286N01028,,,,,,,,,
2119,INE287B01021,,,,,,Y,Y,,
2120,INE287C01037,,,,,N,,,,
2121,INE287Z01012,,,,,,,,,
2122,INE288A01013,,,,,,,,,
2123,INE288B01029,,,,,,,,,
2124,INE289A01011,,,,,,Y,Y,,
2125,INE289B01019,,,,,,,,,
2126,INE289C01025,,,,,Y,Y,Y,Y,Y
2127,INE289D01015,,,,,,,,,
2128,INE289M01016,N,N,,,,,,,
2129,INE28GN01010,,,,,,Y,Y,,
2130,INE290A01027,,,,,N,,,,
2131,INE290E01011,,,,,,,,,
2132,INE290S01011,,,,Y,,Y,Y,,
2133,INE291A01017,,,,,,Y,,,
2134,INE291D01011,,,,,,,,,
2135,INE291E01019,,,,,,Y,Y,,
2136,INE291W01037,,,,,,,,,
2137,INE292B01021,,,,,,Y,Y,,
2138,INE292C01011,,,,,,,,,
2139,INE293B01029,,,,,,Y,Y,,
2140,INE293C01019,,,,,,,,,
2141,INE293D01017,Y,,,Y,Y,Y,Y,Y,Y
2142,INE293E01031,,,,,,,,,
2143,INE293N01016,,,,,,Y,,,
2144,INE294B01019,,,,,Y,Y,Y,Y,Y
2145,INE294G01026,,,,,,,,,
2146,INE294Z01018,,,,,,,,,
2147,INE295A01018,,,,,,,,,
2148,INE295B01016,,,,,,Y,,,
2149,INE295C01014,N,,,,N,,,,
2150,INE295D01020,,,,,,Y,Y,,
2151,INE295F01017,,,,,,,,,
2152,INE295Z01015,,,,,,,,,
2153,INE296A01032,,,,,,,,,
2154,INE296C01020,N,,,,N,,,,
2155,INE296D01010,,,,,,Y,,,
2156,INE296E01026,,,,,,Y,Y,,
2157,INE296G01013,,,,,,,,,
2158,INE296H01011,,,,,,,,,
2159,INE296Q01012,,,,,N,,,,
2160,INE297D01018,,,,,N,,,,
2161,INE297H01019,,,,,,Y,,,
2162,INE297J01023,,,,,,Y,,,
2163,INE298A01020,,,,,,,,,
2164,INE298B01010,,,,,N,,,,
2165,INE298E01022,,,,,,Y,Y,,
2166,INE298G01027,,,,,,Y,Y,,
2167,INE298I01015,,,,,,Y,Y,,
2168,INE298J01013,,,,,,Y,Y,,
2169,INE298W01016,,,,,N,,,,
2170,INE299D01022,,,,,,,,,
2171,INE299N01021,,,,,,,,,
2172,INE299U01018,,,,,,Y,Y,,
2173,INE299W01022,,,,,N,,,,
2174,INE2HJL01019,N,,,,,,,,
2175,INE300A01016,,,,,N,,,,
2176,INE300B01022,,,,,,,,,
2177,INE301A01014,,,,,N,,,,
2178,INE301C01028,,,,,N,,,,
2179,INE301D01026,,,,,,,,,
2180,INE301O01023,,,,,,,,,
2181,INE302A01020,,,,,N,,,,
2182,INE302C01018,,,,,,,,,
2183,INE302D01024,,,,,,,,,
2184,INE302E01014,,,,,,,,,
2185,INE302F01011,,,,,N,,,,
2186,INE302H01017,,,,,,Y,,,
2187,INE302R01024,Y,Y,,,,Y,Y,Y,
2188,INE303A01010,,,,,,Y,,,
2189,INE303R01014,,,,,,Y,Y,,
2190,INE304A01026,,,,,,Y,Y,,
2191,INE304D01012,,,,,,,,,
2192,INE304E01010,,,,,N,,,,
2193,INE304W01038,,,,,,Y,,,
2194,INE305A01023,,,,,,Y,Y,,
2195,INE305C01029,,,,,,,,,
2196,INE305D01019,,,,,,,,,
2197,INE306A01021,,,,,N,,,,
2198,INE306C01019,,,,,,Y,Y,,
2199,INE306D01017,,,,,,,,,
2200,INE306L01010,,,,,N,,,,
2201,INE306R01017,,,,,,,,,
2202,INE307D01015,,,,,,Y,,,
2203,INE307N01014,,,,,,,,,
2204,INE308A01027,,,,,,Y,,,
2205,INE308B01017,N,,,,N,,,,
2206,INE308E01011,,,,,,,,,
2207,INE308N01012,,,,,N,,,,
2208,INE309B01023,,,,,,Y,,,
2209,INE309D01011,,,,,,,,,
2210,INE309H01038,,,,,,,,,
2211,INE309M01020,,,,,,,,,
2212,INE310A01015,,,,,,Y,Y,,
2213,INE310B01013,,,,,,Y,Y,,
2214,INE310C01029,,,,,,Y,Y,,
2215,INE311D01017,,,,,,Y,Y,Y,
2216,INE311H01018,,,,,,Y,,,
2217,INE311M01018,,,,,,Y,,,
2218,INE311N01016,,,,,,,,,
2219,INE312C01025,N,,,,N,,,,
2220,INE312J01012,,,,,Y,Y,Y,Y,Y
2221,INE312M01016,,,,,,Y,Y,Y,
2222,INE313G01016,,,,,,Y,Y,,
2223,INE313M01030,,,,,,Y,,,
2224,INE314C01013,,,,,,,,,
2225,INE314D01011,,,,,N,,,,
2226,INE314G01014,,,,,,,,,
2227,INE314H01012,,,,,,Y,,,
2228,INE314I01036,,,,,,,,,
2229,INE314T01033,,,,,,,,,
2230,INE315N01017,Y,Y,,,,Y,Y,Y,
2231,INE316A01038,,,,,,Y,Y,,
2232,INE316D01024,,,,,,Y,,,
2233,INE316G01019,,,,,N,,,,
2234,INE316L01019,,,,,,,,,
2235,INE317B01042,N,N,,,,,,,
2236,INE317D01014,,,,,,,,,
2237,INE317F01035,,,,,,Y,Y,,
2238,INE317I01021,,,,,,,,,
2239,INE317V01016,,,,Y,,Y,Y,,
2240,INE318A01026,,,,,,Y,Y,,
2241,INE318C01014,,,,,,,,,
2242,INE318D01020,,,,,,Y,Y,,
2243,INE318N01011,,,,,,,,,
2244,INE318P01016,Y,Y,,,,Y,Y,Y,
2245,INE318U01016,,,,Y,,Y,Y,,
2246,INE319B01014,,,,,,Y,Y,,
2247,INE319M01011,,,,,,Y,Y,,
2248,INE319N01019,,,,,,Y,Y,,
2249,INE319Q01012,,,,,,Y,,,
2250,INE319T01016,,,,N,,,,,
2251,INE319U01022,,,,,N,,,,
2252,INE319Y01024,,,,Y,,Y,Y,,
2253,INE319Z01021,,,,Y,,Y,Y,Y,
2254,INE320B01020,,,,,,,,,
2255,INE320I01017,,,,,,,,,
2256,INE320J01015,,,,,,,,,
2257,INE320L01011,,,,,,,,,
2258,INE320M01019,,,,,,Y,Y,,
2259,INE320X01016,,,,,,,,,
2260,INE321D01016,,,,,,,,,
2261,INE321M01017,,,,,,,,,
2262,INE321T01012,,,,,,Y,Y,Y,
2263,INE322A01010,,,,,,,,,
2264,INE323A01026,,,,,,Y,Y,,
2265,INE323B01024,,,,,,,,,
2266,INE323C01030,,,,,Y,Y,Y,Y,Y
2267,INE323D01020,,,,,N,,,,
2268,INE323I01011,,,,,,Y,,,
2269,INE323J01019,N,,,,N,,,,
2270,INE323K01017,,,,,,,,,
2271,INE324A01032,,,,,,Y,Y,,
2272,INE324D01010,,,,,,Y,,,
2273,INE324L01013,,,,,N,,,,
2274,INE324X01026,,,,,,,,,
2275,INE325A01013,,,,,,Y,Y,,
2276,INE325C01035,,,,,N,,,,
2277,INE325D01025,,,,,,Y,,,
2278,INE325G01010,,,,,,,,,
2279,INE325P01011,,,,,N,,,,
2280,INE325X01015,,,,,,,,,
2281,INE326A01037,,,,,Y,Y,Y,Y,Y
2282,INE326B01035,,,,,,Y,Y,,
2283,INE326C01017,,,,,,,,,
2284,INE327C01023,,,,,,Y,Y,,
2285,INE327D01013,,,,,,,,,
2286,INE327G01032,,,,,,,,,
2287,INE328D01011,,,,,,,,,
2288,INE328F01016,,,,,,,,,
2289,INE330E01023,,,,,,Y,Y,Y,
2290,INE330H01018,,,,,N,,,,
2291,INE330T01021,,,,,Y,Y,Y,Y,Y
2292,INE331A01037,,,,,Y,Y,Y,Y,Y
2293,INE331C01025,,,,,N,,,,
2294,INE331F01028,Y,Y,,,,Y,Y,Y,
2295,INE331L01026,,,,Y,,Y,Y,Y,
2296,INE332A01027,,,,,,,,,
2297,INE332F01018,,,,,,,,,
2298,INE332H01014,,,,,,,,,
2299,INE332Q01023,,,,,N,,,,
2300,INE332S01011,,,,,N,,,,
2301,INE333C01013,,,,,,,,,
2302,INE333E01019,,,,,,,,,
2303,INE333Y01017,,,,,,Y,,,
2304,INE334A01023,,,,,,,,,
2305,INE334C01029,,,,,Y,Y,Y,Y,Y
2306,INE334E01017,,,,,,,,,
2307,INE335A01020,,,,,,Y,Y,,
2308,INE335K01011,,,,,,,,,
2309,INE335Q01026,,,,,,Y,,,
2310,INE335W01016,,,,,,Y,,,
2311,INE335X01014,,,,,,,,,
2312,INE335Y01020,,,,,,,,,
2313,INE336C01016,,,,,,Y,,,
2314,INE336D01014,,,,,,Y,,,
2315,INE336X01012,,,,,,,,,
2316,INE337A01034,,,,,,Y,,,
2317,INE337E01010,,,,,,Y,Y,,
2318,INE337M01021,,,,N,,,,,
2319,INE338A01024,,,,,N,,,,
2320,INE338C01012,,,,,,Y,,,
2321,INE338D01028,,,,,,,,,
2322,INE338F01015,,,,,Y,Y,Y,Y,Y
2323,INE338H01029,,,,,,Y,,,
2324,INE338I01027,,,,,,,,,
2325,INE338P01014,,,,,,Y,,,
2326,INE338Y01016,N,,,,N,,,,
2327,INE339D01034,,,,,,Y,Y,,
2328,INE339F01021,,,,,N,,,,
2329,INE339Z01011,,,,,,,,,
2330,INE340A01012,,,,,,,,,
2331,INE340D01016,,,,,,Y,,,
2332,INE340F01011,,,,,,,,,
2333,INE340O01021,N,N,,,N,,,,
2334,INE340U01010,,,,,,Y,Y,,
2335,INE341H01023,,,,,N,,,,
2336,INE341R01014,,,,,N,,,,
2337,INE341Z01025,,,,,,,,,
2338,INE342A01018,,,,,,Y,Y,,
2339,INE342D01012,,,,,N,,,,
2340,INE342G01023,,,,,,,,,
2341,INE342J01019,,,,,Y,Y,Y,Y,Y
2342,INE342U01016,,,,,,Y,Y,,
2343,INE343A01016,,,,,N,,,,
2344,INE343B01030,,,,,,,,,
2345,INE343C01012,,,,,,Y,,,
2346,INE343G01021,,,,,,,,,
2347,INE343H01029,,,,,,Y,Y,,
2348,INE343X01018,,,,,,Y,,,
2349,INE344D01018,,,,,,,,,
2350,INE344I01017,,,,,N,,,,
2351,INE344S01016,Y,Y,,,Y,Y,Y,Y,Y
2352,INE344T01014,,,,,N,,,,
2353,INE344X01016,N,,,,,,,,
2354,INE345A01011,,,,,,Y,Y,Y,
2355,INE345B01019,,,,,,Y,,,
2356,INE345H01024,,,,,,,,,
2357,INE345Q01017,,,,,,Y,,,
2358,INE346A01027,Y,,,,,Y,Y,,
2359,INE346R01013,,,,,,,,,
2360,INE346W01013,,,,,Y,Y,Y,Y,Y
2361,INE347A01017,,,,,,,,,
2362,INE347C01013,,,,,,Y,Y,,
2363,INE347D01011,,,,,,,,,
2364,INE347G01014,,,,,,Y,Y,,
2365,INE347H01012,,,,,,,,,
2366,INE347L01022,,,,,,Y,Y,Y,
2367,INE347W01011,,,,,,,,,
2368,INE348A01023,,,,,Y,Y,Y,Y,Y
2369,INE348B01021,,,,,,,,,
2370,INE348L01012,,,,,Y,Y,Y,Y,Y
2371,INE348N01034,,,,,,Y,Y,,
2372,INE349A01021,,,,,,Y,,,
2373,INE349W01017,,,,,N,,,,
2374,INE349X01015,,,,,,Y,Y,,
2375,INE349Y01013,,,,,,Y,Y,,
2376,INE350C01017,,,,,N,,,,
2377,INE350D01015,,,,,,,,,
2378,INE350H01032,,,,,,,,,
2379,INE350Z01018,,,,,,Y,Y,Y,
2380,INE351A01035,,,,,N,,,,
2381,INE351D01013,,,,,,Y,,,
2382,INE351F01018,,,,,,,,,
2383,INE351L01016,,,,,,Y,Y,,
2384,INE351Y01019,,,,,,Y,Y,,
2385,INE353A01023,,,,,,Y,,,
2386,INE353H01010,,,,,N,,,,
2387,INE353K01014,,,,,,,,,
2388,INE354A01013,,,,,,Y,Y,,
2389,INE354C01027,,,,,,,,,
2390,INE354D01017,,,,,,,,,
2391,INE354E01031,,,,,,,,,
2392,INE355A01028,,,,,,Y,,,
2393,INE355C01016,,,,,,,,,
2394,INE355H01015,,,,,,Y,Y,Y,
2395,INE356A01018,,,,,,Y,,,
2396,INE356B01024,,,,,,,,,
2397,INE356C01022,,,,,,Y,,,
2398,INE356F01017,,,,,,Y,Y,,
2399,INE357B01022,,,,,N,,,,
2400,INE358A01014,,,,,,,,,
2401,INE358D01018,,,,,,Y,,,
2402,INE358U01012,,,,,,,,,
2403,INE359A01012,,,,,,,,,
2404,INE359B01010,,,,,N,,,,
2405,INE359D01024,,,,,,,,,
2406,INE359U01028,,,,,N,,,,
2407,INE360C01024,,,,,N,,,,
2408,INE360D01014,,,,,,Y,,,
2409,INE360J01011,,,,,,Y,Y,,
2410,INE360L01017,,,,,,,,,
2411,INE360S01012,,,,Y,,Y,Y,Y,
2412,INE361B01024,,,,,,Y,Y,,
2413,INE361D01012,,,,,,Y,,,
2414,INE362A01016,,,,,,,,,
2415,INE362C01012,,,,,,Y,Y,,
2416,INE362D01010,,,,,,,,,
2417,INE363A01022,,,,,,,,,
2418,INE363D01018,,,,,,,,,
2419,INE363L01029,,,,,Y,Y,Y,Y,Y
2420,INE363M01019,,,,,,,,,
2421,INE364A01020,,,,,,,,,
2422,INE364D01032,,,,,,Y,Y,,
2423,INE364U01010,,,,,,,,,
2424,INE364Z01019,,,,Y,,Y,,,
2425,INE365B01017,,,,,,,,,
2426,INE365D01021,,,,,N,,,,
2427,INE365H01014,,,,,,Y,,,
2428,INE365I01020,,,,,,Y,,,
2429,INE365O01028,,,,,,Y,,,
2430,INE365S01045,N,N,,,,,,,
2431,INE365Y01019,,,,,,,,,
2432,INE366A01041,,,,,N,,,,
2433,INE366C01021,Y,,,Y,,Y,Y,,
2434,INE366G01022,,,,,,,,,
2435,INE366H01012,,,,,,,,,
2436,INE366I01010,,,,,,,,,
2437,INE367A01015,,,,,,Y,,,
2438,INE367E01033,,,,,,,,,
2439,INE367G01038,,,,,Y,Y,Y,Y,Y
2440,INE367U01013,Y,Y,,,Y,Y,Y,Y,Y
2441,INE368C01019,,,,,,Y,,,
2442,INE368D01025,,,,,,Y,,,
2443,INE368E01023,,,,,,,,,
2444,INE368I01016,,,,,,,,,
2445,INE368U01029,,,,,,Y,,,
2446,INE369A01029,,,,,,Y,Y,,
2447,INE369B01019,,,,,,Y,,,
2448,INE369C01017,,,,,,,,,
2449,INE369D01023,,,,,,Y,,,
2450,INE369I01014,,,,,N,,,,
2451,INE369Q01017,,,,,N,,,,
2452,INE370A01019,,,,,,Y,,,
2453,INE370C01015,,,,,N,,,,
2454,INE370D01013,,,,,,,,,
2455,INE370E01029,,,,,N,,,,
2456,INE370Q01015,,,,,,Y,Y,,
2457,INE371A01025,Y,,,,Y,Y,Y,Y,Y
2458,INE371C01013,,,,,,,,,
2459,INE371F01024,,,,N,,,,,
2460,INE371P01015,,,,,,Y,,,
2461,INE372A01015,,,,,,,,,
2462,INE372C01037,,,,,Y,Y,Y,Y,Y
2463,INE372D01019,,,,,N,,,,
2464,INE372E01025,,,,,,,,,
2465,INE372I01018,,,,,,,,,
2466,INE372M01010,,,,N,,,,,
2467,INE373A01013,,,,,,,,,
2468,INE373C01019,,,,,,Y,Y,,
2469,INE373D01017,,,,N,,,,,
2470,INE373E01015,,,,,,Y,,,
2471,INE373T01047,,,,,N,,,,
2472,INE374B01019,,,,,,Y,Y,,
2473,INE374C01017,,,,,Y,Y,Y,Y,Y
2474,INE374E01021,,,,,,Y,Y,,
2475,INE375C01022,,,,,,,,,
2476,INE375D01012,,,,,,Y,Y,,
2477,INE375Y01018,,,,Y,Y,Y,Y,Y,Y
2478,INE376A01032,,,,,,,,,
2479,INE376G01013,,,,,,,,,
2480,INE376L01013,,,,,,,,,
2481,INE376Y01016,,,,,,Y,Y,,
2482,INE377C01010,,,,,,Y,Y,,
2483,INE377D01018,,,,,,Y,Y,Y,
2484,INE377E01024,,,,,,,,,
2485,INE377N01017,,,,N,,,,,
2486,INE377Y01014,,,,,,Y,Y,,
2487,INE378D01032,,,,,N,,,,
2488,INE379J01029,,,,Y,,Y,,,
2489,INE380C01014,,,,,,Y,,,
2490,INE380G01015,,,,,,Y,,,
2491,INE380K01017,,,,,,Y,Y,,
2492,INE380Z01015,,,,,N,,,,
2493,INE381G01013,,,,,,,,,
2494,INE382B01012,,,,,,,,,
2495,INE382M01027,,,,,,Y,Y,,
2496,INE382T01030,,,,,N,,,,
2497,INE382Z01011,,,,,,Y,Y,,
2498,INE383A01012,,,,,Y,Y,Y,Y,Y
2499,INE383H01017,,,,,,,,,
2500,INE383L01019,,,,N,,,,,
2501,INE384A01010,,,,,,Y,Y,,
2502,INE384C01016,,,,,,,,,
2503,INE385C01021,,,,,,,,,
2504,INE385D01029,,,,,,Y,,,
2505,INE385F01024,,,,,,,,,
2506,INE385I01010,,,,,N,,,,
2507,INE385M01012,,,,,,Y,,,
2508,INE385O01018,,,,,N,,,,
2509,INE385W01011,,,,,,Y,Y,,
2510,INE386A01023,,,,,,,,,
2511,INE386C01029,,,,,,Y,Y,,
2512,INE386D01027,,,,,N,,,,
2513,INE386I01018,,,,,,,,,
2514,INE387A01021,,,,,,Y,Y,,
2515,INE387D01025,,,,,N,,,,
2516,INE387I01016,,,,,N,,,,
2517,INE388A01029,,,,,,Y,Y,,
2518,INE388C01017,,,,,,,,,
2519,INE388G01018,,,,Y,,Y,,,
2520,INE388Y01029,,,,,,Y,Y,,
2521,INE389C01015,,,,,,Y,Y,,
2522,INE389D01013,N,,,,N,,,,
2523,INE389H01022,,,,,,,,,
2524,INE389K01018,,,,,,,,,
2525,INE390D01011,,,,,,,,,
2526,INE390G01014,,,,,,,,,
2527,INE390H01020,,,,,,,,,
2528,INE391C01011,,,,,N,,,,
2529,INE391D01019,,,,,N,,,,
2530,INE391G01012,,,,,,,,,
2531,INE391J01032,,,,,N,,,,
2532,INE392A01021,,,,,,,,,
2533,INE392B01011,,,,,N,,,,
2534,INE392G01028,,,,,,,,,
2535,INE393D01015,,,,,,Y,,,
2536,INE393F01010,,,,,,,,,
2537,INE393H01016,,,,,N,,,,
2538,INE393P01035,,,,,Y,Y,Y,Y,Y
2539,INE394C01023,,,,,,,,,
2540,INE395A01016,,,,,,,,,
2541,INE395B01048,,,,,,,,,
2542,INE395F01023,Y,,,,Y,Y,Y,Y,Y
2543,INE395H01011,,,,,,Y,,,
2544,INE395N01027,,,,,,,,,
2545,INE395U01014,,,,,,Y,,,
2546,INE396C01010,,,,,,,,,
2547,INE396H01019,Y,,,Y,Y,Y,Y,Y,Y
2548,INE397C01026,,,,,,,,,
2549,INE397D01024,,,,,,,,,
2550,INE397G01019,,,,,,,,,
2551,INE397H01017,,,,,,Y,Y,,
2552,INE398A01010,,,,,,Y,Y,Y,
2553,INE398C01016,,,,,,,,,
2554,INE398F01019,,,,,,Y,,,
2555,INE398H01015,,,,,Y,Y,Y,Y,Y
2556,INE398L01017,,,,,,,,,
2557,INE398R01022,,,,,,Y,Y,Y,
2558,INE399C01030,,,,,Y,Y,Y,Y,Y
2559,INE399G01023,,,,,,,,,
2560,INE399K01017,,,,,,,,,
2561,INE399L01023,,,,,,,,,
2562,INE400A01014,,,,,,,,,
2563,INE400B01020,,,,,,Y,,,
2564,INE400G01011,,,,,,,,,
2565,INE400N01017,,,,,,Y,,,
2566,INE400R01018,,,,,,,,,
2567,INE401C01018,,,,,,Y,,,
2568,INE401H01017,,,,N,N,,,,
2569,INE402H01015,,,,,,,,,
2570,INE402Y01028,,,,,N,,,,
2571,INE403B01016,,,,,,Y,Y,,
2572,INE403C01014,,,,,,,,,
2573,INE403F01017,,,,,N,,,,
2574,INE403Y01018,,,,,,,,,
2575,INE404A01024,,,,,Y,Y,Y,Y,Y
2576,INE404B01022,,,,,N,,,,
2577,INE404F01031,,,,,,Y,,,
2578,INE404L01039,,,,,,,,,
2579,INE405A01021,,,,,,Y,Y,,
2580,INE405C01035,,,,,,,,,
2581,INE405E01023,,,,,Y,Y,Y,Y,Y
2582,INE405H01018,,,,,N,,,,
2583,INE406A01037,,,,,Y,Y,Y,Y,Y
2584,INE406F01010,,,,,N,,,,
2585,INE406M01024,,,,,,Y,,,
2586,INE406N01014,,,,,N,,,,
2587,INE407P01017,,,,,,,,,
2588,INE408F01024,Y,,,Y,Y,Y,Y,Y,Y
2589,INE409B01013,,,,,,,,,
2590,INE410A01013,,,,,N,,,,
2591,INE410B01037,,,,,,Y,Y,,
2592,INE410D01017,Y,,,,Y,Y,Y,Y,Y
2593,INE410E01015,,,,,,Y,,,
2594,INE410G01010,,,,,,,,,
2595,INE410P01011,,,,,Y,Y,Y,Y,Y
2596,INE411B01019,,,,,,,,,
2597,INE411D01015,,,,,,,,,
2598,INE411F01010,,,,,,,,,
2599,INE411H01032,,,,,,,,,
2600,INE411U01027,,,,,,,,,
2601,INE411Y01011,,,,,N,,,,
2602,INE412C01023,,,,,,,,,
2603,INE412D01013,,,,,N,,,,
2604,INE412E01011,,,,,Y,Y,Y,Y,Y
2605,INE412G01024,,,,,,,,,
2606,INE412J01010,N,,,,N,,,,
2607,INE412U01025,,,,,,,,,
2608,INE413B01023,,,,,,Y,,,
2609,INE413C01013,,,,,,Y,,,
2610,INE413D01011,,,,,,,,,
2611,INE413F01016,,,,,,,,,
2612,INE413G01022,,,,,,Y,Y,,
2613,INE413X01027,,,,,,Y,,,
2614,INE414A01015,,,,,,,,,
2615,INE414B01021,,,,,,,,,
2616,INE414C01045,,,,,,,,,
2617,INE414D01027,,,,,,Y,,,
2618,INE414G01012,Y,Y,,,Y,Y,Y,Y,Y
2619,INE414Y01015,,,,,,,,,
2620,INE415A01038,,,,,,,,,
