537,,537,Relaxo Foot,10051,-73.43,-0.7,2888,655,94.58,0.9,-99.56,-1,-854.97,-7.8,-1523,-13.2,-5325,-34.6,403.8,406.75,-2.95,-0.7,404,406.75,401.5,404.3,61.632,24.918,5325,INE131B01039,I22200T22290,22240,Footwear,3,,,130,RELAXO FOOTWEARS LTD,530517,RELAXO,0,8.3,12.2,7.03,13.37,57.4,30.2,300,0.7,0
538,,538,MMTC,10019,-115.5,-1.1,1009,1026,-105,-1,1505,17.7,-478.5,-4.6,-474,-4.5,-432,-4.1,66.79,67.56,-0.77,-1.1,67.88,67.93,66.05,66.79,2875,192,12747,INE123F01029,I41100T41610,41100,Merchant Export,1,1.06,COMMERCE MINISTRY,1,MMTC LTD,513377,MMTC,0,2.7,4.5,0.3,0.36,222.6,185.5,0,0,0
539,,539,HFCL,10001,317.26,3.3,6999,399,845.07,9.2,64.89,0.7,-726.82,-6.8,-2202,-18,-5356,-34.9,69.35,67.15,2.2,3.3,67.4,70.1,66.36,69.35,29671,2034,62417,INE548A01028,I53600T53890,53710,Tele Equipments,2,143,HFCL (HIMACHAL),1,HFCL LTD,500183,HFCL,0,0.7,5,0.2,1.24,346.8,55.9,10,0.1,0.32
540,,540,Banco Products,9979,-120.88,-1.2,3205,623,172.38,1.8,-716.68,-6.7,-2542,-20.3,323.29,3.3,3390,51.5,697.6,706.05,-8.45,-1.2,701.4,706.05,693.95,697.6,145,101,9819,INE213C01025,I24200T24290,24200,Auto Ancill-Gen,1,,,131,BANCO PRODUCTS (INDIA) LTD,500039,BANCOINDIA,0,33.2,36.7,30.26,37.68,23.1,18.5,0,1.6,0.19
541,,541,NCC,9939,-50.22,-0.5,7741,382,197.78,2,-630.98,-6,-3271,-24.8,-4185,-29.6,-6373,-39.1,158.3,159.1,-0.8,-0.5,159.2,160.3,157.4,158.3,2033,322,21237,INE868B01028,I51000T51910,51190,Const-Civil-Divers,1,1093,NCC - AVS RAJU,1,NCC LTD,500294,NCC,0,10.7,20.1,12.44,16.64,12.7,9.5,110,1.4,0.21
542,,542,RHI Magnesita,9906,119.77,1.2,4352,531,743.4,8.1,667,7.2,811.55,8.9,27.87,0.3,-367.57,-3.6,479.7,473.9,5.8,1.2,471.05,484.45,471.05,481.85,295,141,16037,INE743M01012,I32500T32790,32620,Refractories/Pottery,2,4010.001,RHI MAGNESITA-AUSTRIA,1,RHI MAGNESITA INDIA LTD,534076,RHIM,0,4.1,6,7.93,16.88,60.5,28.4,250,0.5,0.06
543,,543,Olectra Green,9825,-361.15,-3.5,4911,496,-89.46,-0.9,-188.78,-1.9,-2977,-23.3,-18.87,-0.2,-1777,-15.3,1197,1241,-44,-3.5,1240.95,1240.95,1191.5,1195.35,326,394,16095,INE260D01016,I24000T24190,24160,Auto-Body Buildimg,3,1746,MEIL-REDDY,1,OLECTRA GREENTECH LTD,532439,OLECTRA,0,13.9,19.1,17.8,21.67,67.3,55.2,10,0,0.23
544,,544,JK Lakshmi ,9814,-90.65,-0.9,5386,469,256.44,2.7,1010,11.5,-271.17,-2.7,-1774,-15.3,439.14,4.7,790.3,797.6,-7.3,-0.9,797.65,798.75,783.7,790.3,117,92.127,9650,INE786A01032,I50000T50021,50010,Cement,10,359.3,JK EASTERN,3,JK LAKSHMI CEMENT LTD,500380,JKLAKSHMI,0,13.5,13.9,37.75,68.15,20.9,11.6,130,0.8,0.68
545,,545,MedPlus,9802,8.38,0.1,5853,447,105.44,1.1,85.67,0.9,779.09,8.6,-569.1,-5.5,88.24,0.9,818.1,817.4,0.7,0.1,829.3,829.3,812.3,819.3,56.4,46.139,4283,INE804L01022,I42200T43010,42293,Retailing-Online,1,,,132,MEDPLUS HEALTH SERVICES LTD,543427,MEDPLUS,0,11.2,20,16.28,36.51,50.3,22.4,0,0,0
546,,546,Waaree Renew,9801,-142.3,-1.4,2510,696,-97.48,-1,-477.45,-4.6,-1065,-9.8,-569.19,-5.5,-3981,-28.9,940.15,953.8,-13.65,-1.4,954.15,960,932.85,940.15,229,216,15659,INE299N01021,I72000T72190,72130,NBFC-Investment,4,1797,WAAREE-DOSHI,2,WAAREE RENEWABLE TECHNOLOGIES LTD,534618,WAAREERTL,0,64,82.3,27.95,29.24,33.6,32.2,0,0,0.06
547,,547,Honasa Consumer,9756,266.65,2.8,6342,427,282.91,3,812.96,9.1,160.97,1.7,186.98,2,1794,22.5,300,291.8,8.2,2.8,294.1,304,291.25,300.05,75.958,22.561,2562,INE0J5401028,I42100T42112,42112,Online-Multibrand,3,,,133,HONASA CONSUMER LTD,544014,HONAZA,0,6.3,9,2.27,3.59,132.2,83.6,0,0,0
548,,548,Vesuvius ,9744,-84.25,-0.9,4329,532,146.16,1.5,-7.11,-0.1,-690.2,-6.6,-1223,-11.2,806.92,9,480,484.15,-4.15,-0.9,481.05,483.1,474.05,480.55,47.402,22.708,3269,INE386A01023,I32500T32790,32620,Refractories/Pottery,3,4184.009,COOKSON-UK,1,VESUVIUS INDIA LTD,520113,VESUVIUS,0,16.7,22.7,11.75,14.69,40.9,32.7,145,0.3,0
549,,549,Sonata Soft,9742,-280.47,-2.8,6903,404,-230.49,-2.3,-288.8,-2.9,-33.32,-0.3,-1651,-14.5,-7542,-43.6,350.8,360.9,-10.1,-2.8,360.6,360.6,349.8,352.1,533,188,15746,INE269A01021,I53000T53390,53210,Software-Integrated,11,306,RAHEJA-RAJAN,2,SONATA SOFTWARE LTD,532221,SONATSOFTW,0,25.1,29.6,15.43,18.87,22.7,18.6,440,1.3,0.26
550,,550,Sanofi India,9584,-57.73,-0.6,3536,596,264.27,2.8,-385.25,-3.9,-1343,-12.3,-4416,-31.5,-4450,-31.7,4166.9,4192,-25.1,-0.6,4192.05,4205,4151.3,4178.55,8.996,37.58,2040,INE058A01010,I21500T21592,21530,Formulations,16,4061.008,SANOFI AVENTIS-FRANCE,2,SANOFI INDIA LTD,500674,SANOFI,0,43.6,58.6,163.3,178.61,25.5,23.3,1170,2.8,0
551,,551,P&G Health,9557,-175.46,-1.8,4605,509,116.7,1.2,95.12,1,-726.58,-7.1,12.12,0.1,1132,13.4,5757.3,5863,-105.7,-1.8,5830.5,5901,5702.05,5751.7,7.216,41.837,2778,INE199A01012,I21500T21592,21530,Formulations,17,4185.006,P&G-USA,3,PROCTER & GAMBLE HEALTH LTD,500126,PGHL,0,57,77.9,184.86,190.83,31.1,30.2,1250,2.2,0
552,,552,GR Infraproj,9531,32.9,0.3,2412,707,-88.05,-0.9,-713.89,-7,-2345,-19.7,-2997,-23.9,-3945,-29.3,985,981.6,3.4,0.3,1014.2,1014.2,977,979.15,29.442,29.059,3641,INE201P01022,I51000T51910,51121,Highway-BOT/Toll,2,1716,GR-AGARWAL,1,GR INFRAPROJECTS LTD,543317,GRINFRA,0,10.5,12.6,92.02,118.74,10.7,8.3,0,0,0.56
553,,553,Latent View,9510,88.84,0.9,3309,615,-14.46,-0.2,137.39,1.5,791.28,9.1,366.28,4,-481.2,-4.8,460.3,456,4.3,0.9,456.9,462.95,451,460.05,266,122,10965,INE0I7C01011,I53000T53390,53380,Soft-Data Analytic,2,,,134,LATENT VIEW ANALYTICS LTD,543398,LATENTVIEW,0,12.7,16.8,9.22,10.68,49.9,43.1,0,0,0
554,,554,Tata Tele,9499,-185.72,-1.9,2436,705,-222.87,-2.3,-111.44,-1.2,-1687,-15.1,-3355,-26.1,-5009,-34.5,48.59,49.54,-0.95,-1.9,49.31,49.58,48.26,48.59,3255,159,15745,INE517B01013,I53600T53890,53890,Tele Service-Divers,2,395,TATA,17,TATA TELESERVICES (MAHARASHTRA) LTD,532371,TTML,0,0,1,-6.49,-5.67,-7.5,-8.6,0,0,-0.01
555,,555,ESAB ,9495,107.5,1.1,2495,697,137.74,1.5,621.53,7,1937,25.6,1336,16.4,710.25,8.1,6169.85,6100,69.85,1.1,6100,6169.85,6075,6115.1,2.828,17.289,1117,INE284A01012,I25300T25390,25329,Welding Prod-Divers,1,4184.018,CHARTER-UK,1,ESAB INDIA LTD,500133,ESABINDIA,0,47.7,64.6,111.85,119.86,55.2,51.5,900,1.5,0
556,,556,Ramkrishna Forg,9482,-71.42,-0.7,5392,467,241.38,2.6,-98.54,-1,-529.37,-5.3,-2534,-21.1,-6876,-42,524.4,528.35,-3.95,-0.7,527.7,527.7,520.5,524.4,293,154,9726,INE399G01023,I24200T24290,24250,Auto Casting/Forging,6,,,135,RAMKRISHNA FORGINGS LTD,532527,RKFORGE,0,10.2,6.3,17.09,24,30.7,21.9,0,0,0.66
557,,557,Trans Rect,9468,-277.68,-2.8,3375,612,953.14,11.2,2361,33.2,-5368,-36.2,-4680,-33.1,-8526,-47.4,315.4,324.65,-9.25,-2.8,325.15,334.5,304.1,315.4,15065,4791,161594,INE763I01026,I24300T24390,24330,Elect Machinery-Gen,1,,,136,TRANSFORMERS AND RECTIFIERS (INDIA) LTD,532928,TARIL,0,20,25.7,8.33,9.45,37.9,33.4,20,0.1,0.23
558,,558,Astra Microwave,9456,-47.94,-0.5,8838,355,341.33,3.7,868.27,10.1,-1139,-10.7,-760.03,-7.4,2178,29.9,995.95,1001,-5.05,-0.5,1001.05,1007.65,990.8,995.95,331,330,18216,INE386C01029,I24600T24690,24670,Defence Electronics,4,,,137,ASTRA MICROWAVE PRODUCTS LTD,532493,ASTRAMICRO,0,14.1,17.6,16.26,20.09,61.3,49.6,110,0.2,0.39
559,,559,Adi Birla Fash,9454,64.68,0.7,5047,486,179.39,1.9,6.1,0.1,-1067,-10.1,-103.49,-1.1,-18986,-66.8,77.47,76.94,0.53,0.7,76.94,77.73,75.91,77.47,2542,196,16733,INE647O01011,I26100T26790,26715,Branded Tex Retail,4,64.231,ADITYA BIRLA,10,ADITYA BIRLA FASHION AND RETAIL LTD,535755,ABFRL,0,0,0,-5.36,5.61,-14.5,13.8,0,0,0
560,,560,Aequs,9433,3.35,0,3860,567,251.5,2.7,,,,,,,,,140.65,140.6,0.05,0,141,142.15,139.4,140.65,1283,181,17602,INE947N01017,I24600T24690,24670,Defence Electronics,5,,,138,AEQUS LTD,544634,AEQUS,0,0,0.9,-0.93,0.51,-151.2,275.8,0,0,-0.01
561,,561,KPI Green Ener,9400,-307.85,-3.2,4825,501,28.62,0.3,1042,12.5,658.13,7.5,-779.89,-7.7,-863.57,-8.4,476.35,491.95,-15.6,-3.2,492,492.05,471.5,476.35,1293,622,29846,INE542W01025,I52100T52390,52170,Power-Solar,3,1739,KP ENERGY-PATEL,1,KPI GREEN ENERGY LTD,542323,KPIGREEN,0,13.8,15.8,18.18,26.32,26.2,18.1,8,0.1,0.43
562,,562,Varroc Engg,9390,-195.57,-2,2347,717,416.35,4.6,-373.57,-3.8,38.2,0.4,733.39,8.5,79.45,0.9,614.55,627.35,-12.8,-2,625.05,625.4,614.55,617,84.617,52.326,7525,INE665L01035,I24200T24290,24290,Auto Ancill-Diverse,5,1646.2,VARROC-TARANG,1,VARROC ENGINEERING LTD,541578,VARROC,0,13.8,19.4,14.18,41.63,43.3,14.8,100,0.2,0.56
563,,563,ASK Automotive,9365,-20.7,-0.2,1971,769,70.98,0.8,-22.67,-0.2,-768.88,-7.6,-959.13,-9.3,67.04,0.7,475,476.05,-1.05,-0.2,474.55,475.9,468.1,474.2,107,50.39,5233,INE491J01022,I24200T24290,24230,Auto Non-Metal Compo,1,,,139,ASK AUTOMOTIVE LTD,544022,ASKAUTOLTD,0,25.2,26.8,13.34,19.15,35.6,24.8,75,0.3,0.34
564,,564,Swan Defence,9337,444.38,5,475.25,1340,1655,21.5,3016,47.7,5816,165.2,7942,569.3,,,1772.3,1687.95,84.35,5,1772.3,1772.3,1772.3,1772.3,1.728,3.063,139,INE542F01020,I24700T24890,24810,Ship Build/Breaking,4,1118,NAVINBHAI DAVE'S,2,SWAN DEFENCE AND HEAVY INDUSTRIES LTD,533107,RNAVAL,0,0,0,-30.18,-18.57,-58.7,-95.4,0,0,-0.01
565,,565,CSB Bank,9265,-460.75,-4.7,5559,457,1591,20.7,2515,37.2,2535,37.7,2103,29.4,3844,70.9,533.9,560.45,-26.55,-4.7,553.9,557.6,523.7,536.2,5630,3041,133108,INE679A01013,I71000T71310,71110,Bank-Private-Listed,14,6.13,WATSA-FAIRFAX (NRI),2,CSB BANK LTD,542867,CSBBANK,0,13.3,17.9,34.52,34.52,15.5,15.5,0,0,9.43
566,,566,Lloyds Enterpri,9251,-265.87,-2.8,3449,605,833.98,9.9,792.15,9.4,-1408,-13.2,-2326,-20.1,2318,33.4,66.11,68.01,-1.9,-2.8,68.11,68.28,65.65,66.08,2013,134,13940,INE080I01025,I72000T72190,72100,NBFC-General,2,210,LLOYDS - GUPTA,2,LLOYDS ENTERPRISES LTD,512463,LLOYDSENT,0,11.8,18.2,2.08,2.23,31.8,29.7,10,0.2,0.1
567,,567,C E Info System,9221,-42.71,-0.5,4458,520,28.83,0.3,125.39,1.4,28.01,0.3,-244.26,-2.6,258.67,2.9,1695.05,1702.9,-7.85,-0.5,1732.4,1732.4,1689.95,1696.6,40.937,69.585,6899,INE0BV301023,I53000T53390,53380,Soft-Data Analytic,3,,,140,C.E. INFO SYSTEMS LTD,543425,MAPMYINDIA,0,20.7,28.7,30.02,35.49,56.5,47.8,175,0.2,0
568,,568,Clean Science,9219,14.34,0.2,4520,514,-183.85,-2,-226.36,-2.4,-2115,-18.7,-6476,-41.3,-6136,-40,867.5,866.15,1.35,0.2,859.35,867.5,856.2,865.15,267,230,11633,INE227W01023,I21100T21490,21410,Speciality Chem,9,,,141,CLEAN SCIENCE AND TECHNOLOGY LTD,543318,CLEAN,0,18.7,25,24.96,30.92,34.8,28.1,600,0.7,0
569,,569,Black Box,9210,-213.95,-2.3,2731,673,-44.15,-0.5,210.55,2.3,-759.01,-7.6,72.67,0.8,-1422,-13.4,542.4,555,-12.6,-2.3,559,559,537.65,542,180,98.738,10532,INE676A01027,I53600T53890,53710,Tele Equipments,3,116.1,ESSAR-RUIA,1,BLACK BOX LTD,500463,BBOX,0,35.5,29.4,15.88,21.94,34.2,24.7,50,0.2,0.86
570,,570,Le Travenues,9197,83.87,0.9,9197,344,-550.06,-5.6,89.72,1,-2967,-24.4,2493,37.2,3056,49.8,235.75,233.6,2.15,0.9,233.45,236.7,232,235.05,1043,245,15873,INE0HV901016,I61100T61490,61411,Travel Online Portal,2,,,142,LE TRAVENUES TECHNOLOGY LTD,544192,IXIGO,0,11.5,15.1,1.87,2.37,126.1,99.5,0,0,0.06
571,,571,Gujarat Pipavav,9169,333.5,3.8,5134,483,435.01,5,355.26,4,1291,16.4,1564,20.6,682.17,8,189.7,182.8,6.9,3.8,182.3,190.95,182.3,189.6,3097,584,41099,INE517F01014,I51000T51910,51430,Const-Port/Terminal,4,,,143,GUJARAT PIPAVAV PORT LTD,533248,GPPL,0,16,23,7.74,10.55,24.5,18,82,4.3,0
572,,572,Healthcare Glo,9160,24.39,0.3,3439,606,-98.3,-1.1,-887.41,-8.8,0,0,1263,16,2530,38.2,657,655.25,1.75,0.3,655.5,664.25,644.4,659.1,103,67.234,13625,INE075I01017,I61100T61490,61216,Super Speciality,1,,,144,HEALTHCARE GLOBAL ENTERPRISES LTD,539787,HCG,0,3.9,11.2,2.55,16.97,257.7,38.7,0,0,1.09
573,,573,Blue Jet Health,9155,47.71,0.5,1848,795,137.91,1.5,-345.19,-3.6,-2683,-22.7,-6438,-41.3,-766.71,-7.7,527.75,525,2.75,0.5,525,541.15,522,526.55,257,136,10660,INE0KBH01020,I21500T21592,21504,CRAMS-Formulations,2,,,145,BLUE JET HEALTHCARE LTD,544009,BLUEJET,0,31.1,42.1,20.33,21.67,26,24.4,60,0.2,0
574,,574,Jupiter Life,9141,-14.43,-0.2,5401,466,-52.13,-0.6,-313.74,-3.3,-580.59,-6,-759.59,-7.7,-862.85,-8.6,1394.15,1396.35,-2.2,-0.2,1395,1396.9,1385.05,1389.6,6.289,8.761,1385,INE682M01012,I61100T61490,61211,Multi-Spl Hospital,3,,,146,JUPITER LIFE LINE HOSPITALS LTD,543980,JLHL,0,14.6,17.2,30.29,41.53,46,33.6,10,0.1,0.22
575,,575,Strides Pharma,9075,353.94,4.1,6547,418,689.45,8.2,957.21,11.8,1411,18.4,907.4,11.1,2771,44,984.55,946.15,38.4,4.1,920.15,1010,920.15,984.55,1116,1100,51615,INE939A01011,I21500T21592,21530,Formulations,18,700,STRIDES,2,STRIDES PHARMA SCIENCE LTD,532531,STAR,0,17,16.9,47.07,71.87,20.9,13.7,40,0.4,0.65
576,,576,Kama Holdings,9001,-166.23,-1.8,2250,734,-64.18,-0.7,282.07,3.2,-233.94,-2.5,-1204,-11.8,1087,13.7,2805,2856.8,-51.8,-1.8,2846.05,2850,2801.45,2811,1.679,4.728,124,INE411F01010,I92010T92013,92010,Holding Ventures,2,378.122,SRF - ARUN B RAM,2,KAMA HOLDINGS LTD,532468,,0,10.4,20.1,233.74,513.89,12,5.5,337.5,1.2,0.64
577,,577,SKF,8997,-50.43,-0.6,4266,538,-163.65,-1.8,-284.03,-3.1,-15204,-62.8,-15426,-63.2,-12856,-58.8,1819.8,1830,-10.2,-0.6,1829.2,1829.2,1811,1815,18.159,33.01,3845,INE640A01023,I24200T24290,24271,Bearing/Allied,3,4167.005,SKF-SWEDEN,1,SKF INDIA LTD,500472,SKFINDIA,0,21.6,30.5,113.65,120.28,16,15.1,145,0.8,0
578,,578,Apollo Micro,8948,-45.31,-0.5,4445,521,229.91,2.6,157.75,1.8,-2309,-20.5,3065,52.1,5005,126.9,266.6,267.95,-1.35,-0.5,267.95,270.7,265.6,266.6,1630,437,21621,INE713T01028,I24600T24690,24670,Defence Electronics,6,,,147,APOLLO MICRO SYSTEMS LTD,540879,APOLLO,0,13.6,17.1,2.45,3.28,108.8,81.3,25,0.1,0.31
579,,579,Star Cement,8924,-72.76,-0.8,3785,577,-76.8,-0.9,-88.92,-1,-1394,-13.5,238.46,2.7,-76.8,-0.9,220.8,222.6,-1.8,-0.8,222.6,224.05,220.3,220.7,111,24.714,7864,INE460H01021,I50000T50021,50010,Cement,11,1543.2,CENTURY-BHAJANKA,2,STAR CEMENT LTD,540575,STARCEMENT,0,10.5,13.6,7.49,16.73,29.5,13.2,0,0,0.13
580,,580,Jayaswal Neco ,8831,-154.39,-1.7,3961,560,-140.8,-1.6,2398,37.3,1801,25.6,5007,131,4873,123.1,90.95,92.54,-1.59,-1.7,92.2,93,90.17,90.96,5153,471,23560,INE854B01010,I31000T31190,31110,Sponge/Pig Iron,2,259,NECO-JAYASWAL,1,JAYASWAL NECO INDUSTRIES LTD,522285,JAYNECOIND,0,15.9,18.9,3.88,7.06,23.4,12.9,0,0,-0.06
581,,581,KRBL,8825,41.2,0.5,3515,598,-255.22,-2.8,-211.73,-2.3,928.19,11.8,-193.42,-2.1,2130,31.8,385.55,383.75,1.8,0.5,384.75,387.75,381,385.65,272,104,12826,INE001B01026,I11200T12390,12160,Rice/Milling,2,,,148,KRBL LTD,530813,KRBL,0,10.3,13.2,23.59,27.4,16.3,14.1,350,0.9,0.07
582,,582,TMB,8813,376.87,4.5,8813,356,689.61,8.5,356.29,4.2,2003,29.4,1752,24.8,1753,24.8,556.55,532.75,23.8,4.5,536.15,571,536.15,556.55,709,394,41898,INE668A01016,I71000T71310,71120,Bank-Pvt-Unlisted,1,,,149,TAMILNAD MERCANTILE BANK LTD,543596,TMB,0,13.5,18.1,76.7,76.7,7.3,7.3,110,2,5.74
583,,583,India Shelter,8799,-56.89,-0.6,4601,510,87.22,1,-438.31,-4.7,-674.09,-7.1,-641.18,-6.8,1306,17.4,812.05,817.3,-5.25,-0.6,815,840,810,813.7,1352,1105,36499,INE922K01024,I72000T72190,72121,NBFC-Budget Hsg,4,6.15,WESTBRIDGE-MEHTA,2,INDIA SHELTER FINANCE CORPORATION LTD,544044,INDIASHLTR,0,11.9,11.3,29.63,30.69,27.4,26.5,100,0.6,1.69
584,,584,Tilaknagar Ind,8791,-111.34,-1.3,5277,477,1.93,0,38.72,0.4,-386.3,-4.2,2203,33.4,707.63,8.8,454,459.75,-5.75,-1.3,459.1,460,452,453.05,223,101,8436,INE133E01013,I11200T12390,12240,Liquor/Breweries,5,,,150,TILAKNAGAR INDUSTRIES LTD,507205,TI,0,31.5,31.3,14.37,15.93,31.6,28.5,0,0,0.05
585,,585,Zee Ent,8786,23.06,0.3,8436,362,161.44,1.9,-583.33,-6.2,-2054,-18.9,-5360,-37.9,-2991,-25.4,91.43,91.19,0.24,0.3,91.2,92.12,90.98,91.43,10154,928,45244,INE256A01028,I82100T82190,82190,Entertainment-Divers,1,117,ESSEL-GOEL,1,ZEE ENTERTAINMENT ENTERPRISES LTD,505537,ZEEL,0,6.5,8.7,7.76,10.92,11.8,8.4,243,2.7,0.01
586,,586,Balrampur Chini,8774,-89.85,-1,5012,488,-72.69,-0.8,-213.01,-2.4,-822.75,-8.6,-3169,-26.5,-1424,-14,434.55,439,-4.45,-1,436.75,440,433.75,435.9,148,64.699,6170,INE119A01028,I11200T12390,12140,Sugar,2,1706,BALRAMPUR-SARAOGI,1,BALRAMPUR CHINI MILLS LTD,500038,BALRAMCHIN,0,10,9.1,18.84,27.76,23.1,15.7,0,0,0.69
587,,587,Nesco,8750,-40.16,-0.5,2753,671,296.59,3.5,84.54,1,-993.35,-10.2,322.52,3.8,1737,24.8,1242,1247.7,-5.7,-0.5,1253.7,1256,1230,1246,28.682,35.668,4667,INE317F01035,I91010T91030,91020,Divers-Medium,2,1044.1,SUMANT PATEL,1,NESCO LTD,505355,NESCO,0,14.2,19.1,53.11,60.52,23.4,20.5,325,0.5,0
588,,588,Corona Remedies,8748,-221.09,-2.5,2406,708,281.95,3.3,,,,,,,,,1430.35,1466.5,-36.15,-2.5,1464.95,1479.9,1423.8,1430.35,123,177,11578,INE02ZQ01018,I21500T21592,21513,Formulation-Integ,7,,,151,CORONA REMEDIES LTD,544644,CORONA,0,24.4,31.2,24.25,31.03,59,46.1,37.7,0.3,0.1
589,,589,Genus Power ,8730,-255.3,-2.8,5292,476,-129.17,-1.5,-604.82,-6.5,-654.97,-7,-2214,-20.2,-2862,-24.7,287.25,295.65,-8.4,-2.8,289.75,295.45,286.2,287.25,474,137,13935,INE955D01029,I24500T24590,24520,Electrical Equipment,1,1611,GENUS-AGARWAL,1,GENUS POWER INFRASTRUCTURES LTD,530343,GENUSPOWER,0,19.6,21.7,12.06,14.75,23.8,19.5,243,0.9,0.73
590,,590,Religare Ent,8709,85.97,1,6460,420,747.28,9.4,934.1,12,451.34,5.5,1372,18.7,-455.02,-5,263.4,260.8,2.6,1,262.95,264.85,255.9,261.45,2412,629,23085,INE621H01010,I72000T72190,72190,NBFC-Diversified,6,88,DABUR-BURMAN,2,RELIGARE ENTERPRISES LTD,532915,RELIGARE,0,0,9.5,0,1.6,0,164.6,0,0,0
591,,591,Shakti Pumps ,8705,-154.47,-1.7,4212,540,283.1,3.4,1507,20.9,-1110,-11.3,-2553,-22.7,-5886,-40.3,724.15,737,-12.85,-1.7,738.1,743.6,722.5,724.45,820,599,23950,INE908D01010,I24700T24890,24770,Engine/Pump/Compres,7,,,152,SHAKTI PUMPS (INDIA) LTD,531431,SHAKTIPUMP,0,35.5,45.6,34.32,35.11,21.1,20.6,10,0.1,0.14
592,,592,Embassy Develop,8579,408.44,5,4919,495,67.16,0.8,-1184,-12.1,-4435,-34.1,-5693,-39.9,964.47,12.7,62.59,59.61,2.98,5,62.3,62.59,61.01,62.59,2978,186,4423,INE069I01010,I51000T51910,51390,Real Estate-Divers,10,1422,INDIABULLS,2,EMBASSY DEVELOPMENTS LTD,532832,EMBDL,0,0,2.2,-1.06,-0.92,-59.1,-68,0,0,0.44
593,,593,Vikram Solar,8551,-104.9,-1.2,3154,628,-74.15,-0.9,-419.59,-4.7,-3279,-27.7,,,,,236.4,239.3,-2.9,-1.2,240.75,242.9,234.15,236.4,567,135,11180,INE078V01014,I52100T52390,52330,Solar Ancillaries,4,,,153,VIKRAM SOLAR LTD,544488,VIKRAMSOLR,0,5.1,12.5,3.87,9.26,61.1,25.5,0,0,0.08
594,,594,Ashapura Mine,8546,-34.4,-0.4,4462,519,72.62,0.9,2052,31.6,2380,38.6,4281,100.4,4725,123.6,894.4,898,-3.6,-0.4,913,916.4,880.25,892.5,494,444,20068,INE348A01023,I32500T32790,32690,Clay/Sand-Divers,1,819,ASHAPURA - SHAH,1,ASHAPURA MINECHEM LTD,527001,ASHAPURMIN,0,30,21,38.98,47.09,23,19,50,0.1,0.81
595,,595,Time Techn,8466,-77.15,-0.9,4096,554,215.56,2.6,195.13,2.4,-1443,-14.6,-1687,-16.6,-2008,-19.2,186.55,188.25,-1.7,-0.9,187.35,188.25,183.35,187.25,2443,455,28291,INE508G01029,I23300T23390,23390,Multi-Plastic Prod,3,878,TAINWALA CHEMICALS - RAMESH,1,TIME TECHNOPLAST LTD,532856,TIMETECHNO,0,14,18,8.9,12.72,21,14.7,250,1.3,0.22
596,,596,TTK Prestige,8447,-54.76,-0.6,2490,698,73.24,0.9,-358.68,-4.1,-267.64,-3.1,-210.83,-2.4,-2813,-25,617,621,-4,-0.6,619.85,621.55,616.7,617.3,8.112,5.023,1472,INE690A01028,I24400T24490,24410,Domestic Appliance,2,416,TT-KRISHNAMACHARY,1,TTK PRESTIGE LTD,517506,TTKPRESTIG,0,9,12.5,12.33,17.29,50,35.7,600,1,0.03
597,,597,Orkla India,8439,-14.38,-0.2,843.85,1091,-182.21,-2.1,-202.76,-2.3,,,,,,,615.95,617,-1.05,-0.2,617,637.9,614.3,617.15,115,71.727,8677,INE16NZ01023,I11200T12390,12130,Branded Foods,2,,,154,ORKLA INDIA LTD,544595,ORKLAINDIA,0,11.7,16.1,21.05,26.55,29.3,23.2,0,0,0
598,,598,Mahindra Life,8411,51.18,0.6,4001,558,38.38,0.5,-400.93,-4.5,607.79,7.8,712.69,9.3,1280,17.9,394.4,392,2.4,0.6,392,398.55,385.8,394.5,169,66.692,7448,INE813A01018,I51000T51910,51390,Real Estate-Divers,11,219,MAHINDRA,4,MAHINDRA LIFESPACE DEVELOPERS LTD,532313,MAHLIFE,0,0,0,-6.93,-5.7,-56.9,-69.2,28,0.7,0.42
599,,599,Birla Corpn,8348,69.3,0.8,3097,631,215.62,2.7,-1.54,0,-852.89,-9.3,-2432,-22.6,-924.51,-10,1084,1075,9,0.8,1080,1094.45,1068,1076.6,53.085,57.258,9199,INE340A01012,I50000T50021,50010,Cement,12,64.111,BIRLA-LODHA,1,BIRLA CORPORATION LTD,500335,BIRLACORPN,0,6,8.3,54.61,129.21,19.9,8.4,100,0.9,0.48
600,,600,Westlife Food,8335,-219.87,-2.6,3647,587,-132.55,-1.6,-386.73,-4.4,-2129,-20.3,-3402,-29,-4224,-33.6,534.5,548.6,-14.1,-2.6,547.1,547.1,531.5,534.3,51.395,27.609,6025,INE274F01020,I61100T61490,61331,QSR/Food Chains,4,1534,JATIA-BANWARI LAL,1,WESTLIFE FOODWORLD LTD,505533,WESTLIFE,0,0,14.3,-1.14,11.54,-468.9,46.3,0,0,0.49
601,,601,Jeena Sikho,8328,108.76,1.3,3037,637,-217.53,-2.5,-149.16,-1.8,-1091,-11.6,,,,,670,661.25,8.75,1.3,663.05,678.3,657.45,675.2,123,82.484,9639,INE0J5801029,I21500T21592,21550,Bio-Herbal Formul,2,,,155,JEENA SIKHO LIFECARE LTD,544476,JSLL,0,12.4,15.9,2.72,2.92,246.3,229.5,55,0.2,0.04
